"location_id","timestamp","congestion_level","speed_mph","delay_min"
"LOC7",2026-02-24 22:31:50.087845,2.81514657926633,45.0402138806992,5.93717170174236
"LOC8",2026-02-24 22:31:50.087845,2.1077994638949,47.1480779330795,4.64527976058985
"LOC9",2026-02-24 22:31:50.087845,0,61.1768511212362,0.810377064747989
"LOC10",2026-02-24 22:31:50.087845,2.34185954423679,45.7517845641626,5.60489199959778
"LOC1",2026-02-24 23:31:50.087845,1.55931842871083,49.6721280636545,3.66344474061635
"LOC2",2026-02-24 23:31:50.087845,2.22227667783873,46.0029512779415,6.81414837923048
"LOC3",2026-02-24 23:31:50.087845,2.69818847283861,46.5422065958766,4.79328268431831
"LOC4",2026-02-24 23:31:50.087845,3.67968419275121,45.2464259325095,8.92020801225243
"LOC5",2026-02-24 23:31:50.087845,1.12724952863064,51.6971168096319,0.90066290927871
"LOC6",2026-02-24 23:31:50.087845,3.56305115845297,42.8390479920749,6.6180977158296
"LOC7",2026-02-24 23:31:50.087845,2.40301774370249,46.0165602826664,4.327724354986
"LOC8",2026-02-24 23:31:50.087845,3.24620731843715,40.5034158659723,5.59424435464272
"LOC9",2026-02-24 23:31:50.087845,3.10487428194878,47.7490212845792,6.31802308764342
"LOC10",2026-02-24 23:31:50.087845,2.86505379544024,43.9670490578254,6.37998715348981
"LOC1",2026-02-25 00:31:50.087845,0.748257273718574,61.1211440231789,0.676041154695142
"LOC2",2026-02-25 00:31:50.087845,1.89177633606715,48.480152982913,4.14331420069189
"LOC3",2026-02-25 00:31:50.087845,2.74822179439945,48.2298811387086,6.12976851723689
"LOC4",2026-02-25 00:31:50.087845,0.855771970673187,59.0532167923382,1.80935986021191
"LOC5",2026-02-25 00:31:50.087845,1.34860542251137,59.6791350776421,1.89602708907275
"LOC6",2026-02-25 00:31:50.087845,2.69719579721802,44.0211055865127,4.29209844106871
"LOC7",2026-02-25 00:31:50.087845,2.92181448540151,45.6201451415869,4.99197195823068
"LOC8",2026-02-25 00:31:50.087845,2.5565211062482,50.0248678073562,5.6324603855444
"LOC9",2026-02-25 00:31:50.087845,0.937068443108385,53.8096576758636,3.6564524995125
"LOC10",2026-02-25 00:31:50.087845,0.680262921622574,58.3832457834407,0.760498833028967
"LOC1",2026-02-25 01:31:50.087845,3.81524841176591,39.6318044337613,9.1025256422539
"LOC2",2026-02-25 01:31:50.087845,2.30950572503844,45.0524542167894,3.58146433799252
"LOC3",2026-02-25 01:31:50.087845,2.1061282749915,42.7578439457336,3.64080720619431
"LOC4",2026-02-25 01:31:50.087845,1.85492415495309,52.269297942564,3.63305919947128
"LOC5",2026-02-25 01:31:50.087845,0.566805325807366,56.1402520254744,0.70363827114051
"LOC6",2026-02-25 01:31:50.087845,2.73439627764846,51.4816508982155,5.64713770688647
"LOC7",2026-02-25 01:31:50.087845,1.73943218510417,47.9537053485052,4.31378571137541
"LOC8",2026-02-25 01:31:50.087845,1.78069195240169,49.631101380503,4.60803466163858
"LOC9",2026-02-25 01:31:50.087845,3.12001559428539,46.8219189087963,7.0025272263279
"LOC10",2026-02-25 01:31:50.087845,2.9861277326099,44.2863351119382,4.46673678992007
"LOC1",2026-02-25 02:31:50.087845,3.67053965112112,43.1114814978741,6.7503698906803
"LOC2",2026-02-25 02:31:50.087845,1.42859129233439,56.9153950012366,2.50379816658086
"LOC3",2026-02-25 02:31:50.087845,2.78041827287157,52.6283554095699,6.25411445735927
"LOC4",2026-02-25 02:31:50.087845,3.669332547668,41.8074985952805,5.77279231036348
"LOC5",2026-02-25 02:31:50.087845,0.667053344662522,54.1504469409811,0.656209362474
"LOC6",2026-02-25 02:31:50.087845,0.967048895746589,51.9109104933418,2.59931378990421
"LOC7",2026-02-25 02:31:50.087845,0.641913582975476,55.1508337779026,2.23907220775794
"LOC8",2026-02-25 02:31:50.087845,0.248943200597125,57.4757548829003,0.788890871867937
"LOC9",2026-02-25 02:31:50.087845,2.09597906388939,45.8871120143537,5.87648211236056
"LOC10",2026-02-25 02:31:50.087845,2.78384520757903,47.8741529554419,3.15352555307912
"LOC1",2026-02-25 03:31:50.087845,3.44115845071819,47.0658951136608,7.11221453505693
"LOC2",2026-02-25 03:31:50.087845,3.25370130460127,42.4015976003186,6.43935803006795
"LOC3",2026-02-25 03:31:50.087845,0.796149623792182,52.8982514840162,0.590564193611986
"LOC4",2026-02-25 03:31:50.087845,4.2181782820073,35.0874173547418,7.87634110092323
"LOC5",2026-02-25 03:31:50.087845,1.19987190949062,56.3110952885823,2.64031184616484
"LOC6",2026-02-25 03:31:50.087845,2.12661657494728,49.4614849911932,5.46717466441343
"LOC7",2026-02-25 03:31:50.087845,1.49329294175737,46.8189710368983,3.23894436867877
"LOC8",2026-02-25 03:31:50.087845,1.85317979365403,50.3628355002931,4.35877369200045
"LOC9",2026-02-25 03:31:50.087845,2.2258316414018,48.8718269246313,3.52277063784357
"LOC10",2026-02-25 03:31:50.087845,2.14299314959641,46.7536992178314,3.84129234828619
"LOC1",2026-02-25 04:31:50.087845,1.96988893895912,46.4865551939176,3.90043569249447
"LOC2",2026-02-25 04:31:50.087845,2.12968727353044,47.9926056515013,4.40245460422109
"LOC3",2026-02-25 04:31:50.087845,1.417477716984,50.8056516212366,3.36415541284483
"LOC4",2026-02-25 04:31:50.087845,1.39493944317452,51.002161627672,2.60432039803103
"LOC5",2026-02-25 04:31:50.087845,0.00668110410222567,53.0575249080311,0.780037266825695
"LOC6",2026-02-25 04:31:50.087845,1.54119952775142,51.8460036468943,3.34672207148494
"LOC7",2026-02-25 04:31:50.087845,1.38481969054664,55.9219703171772,1.41381710476448
"LOC8",2026-02-25 04:31:50.087845,5.24226920041376,37.2577413795019,10.8436099491492
"LOC9",2026-02-25 04:31:50.087845,0.365460522572338,64.3957548448312,0
"LOC10",2026-02-25 04:31:50.087845,2.16470746227033,49.9723325996127,3.69348664718543
"LOC1",2026-02-25 05:31:50.087845,0.207649919220452,55.8057389164764,0.70573318659997
"LOC2",2026-02-25 05:31:50.087845,0.235477110275844,60.3296411572767,0
"LOC3",2026-02-25 05:31:50.087845,2.14964286343641,52.5513207521836,4.18518512754514
"LOC4",2026-02-25 05:31:50.087845,0.804033038139156,61.6393493005467,1.51510399125456
"LOC5",2026-02-25 05:31:50.087845,1.99781286283435,52.4446961878964,3.87306509922133
"LOC6",2026-02-25 05:31:50.087845,1.48608934228902,56.8242847149368,2.08886791325958
"LOC7",2026-02-25 05:31:50.087845,1.26359407226061,54.9995393438058,3.12735761392252
"LOC8",2026-02-25 05:31:50.087845,0,56.1674951741967,0.717134365632955
"LOC9",2026-02-25 05:31:50.087845,0.530302459568017,54.7643680865256,0.669730136661703
"LOC10",2026-02-25 05:31:50.087845,2.21541972934153,54.5838589782056,4.85873197576924
"LOC1",2026-02-25 06:31:50.087845,4.68114471330824,38.7065383730075,8.52518419232018
"LOC2",2026-02-25 06:31:50.087845,3.40854717573583,40.9541025453248,6.83965421900515
"LOC3",2026-02-25 06:31:50.087845,4.00007546087842,37.8824796694364,8.76021176924255
"LOC4",2026-02-25 06:31:50.087845,5.34746757205596,30.5005063999771,10.9406484762
"LOC5",2026-02-25 06:31:50.087845,5.72782689157143,31.806285418131,11.5970451299945
"LOC6",2026-02-25 06:31:50.087845,2.68346347791301,45.8326305270366,6.70750428150083
"LOC7",2026-02-25 06:31:50.087845,3.85921652769979,37.8786104991672,6.96932741798354
"LOC8",2026-02-25 06:31:50.087845,5.44179808110364,36.4336066503986,11.6601806997768
"LOC9",2026-02-25 06:31:50.087845,3.43632450332044,42.8740767823985,7.10083061347059
"LOC10",2026-02-25 06:31:50.087845,3.9370366180732,42.5883120080066,7.13767274676686
"LOC1",2026-02-25 07:31:50.087845,6.89667124211549,24.3764556894345,13.722915003095
"LOC2",2026-02-25 07:31:50.087845,5.93478517851228,30.8509202474802,11.4934437672774
"LOC3",2026-02-25 07:31:50.087845,6.46637919413831,30.7686739563827,13.5959814568586
"LOC4",2026-02-25 07:31:50.087845,6.96466614509411,27.2038412608268,14.3400281741283
"LOC5",2026-02-25 07:31:50.087845,6.50335738113049,30.3070568230853,11.1748657487433
"LOC6",2026-02-25 07:31:50.087845,8.33606322804184,12.8397936422489,18.3205502774464
"LOC7",2026-02-25 07:31:50.087845,6.42280859001522,28.4175701938136,10.7126992455841
"LOC8",2026-02-25 07:31:50.087845,6.48019716087913,27.0235906097626,13.6474004885666
"LOC9",2026-02-25 07:31:50.087845,7.83623509186252,18.8682284106579,14.9237085370599
"LOC10",2026-02-25 07:31:50.087845,5.73235790419491,29.6561214552454,12.5338285677152
"LOC1",2026-02-25 08:31:50.087845,6.95116182981854,30.2714882308071,14.2991529895218
"LOC2",2026-02-25 08:31:50.087845,5.13814621318289,35.6008727354033,11.6616456855788
"LOC3",2026-02-25 08:31:50.087845,8.40060345908282,17.5631628435142,16.6231267997287
"LOC4",2026-02-25 08:31:50.087845,6.6716251583511,29.4589513446768,10.9133696441911
"LOC5",2026-02-25 08:31:50.087845,6.4385856103933,26.1705816994636,12.6451592637275
"LOC6",2026-02-25 08:31:50.087845,5.51409720641654,32.8460650575642,11.1341315747584
"LOC7",2026-02-25 08:31:50.087845,6.99068555946721,29.3871591427216,15.1989409029182
"LOC8",2026-02-25 08:31:50.087845,6.03966138645801,28.8038088092583,10.9075591734783
"LOC9",2026-02-25 08:31:50.087845,6.35980920405948,25.803485162913,12.4531425842239
"LOC10",2026-02-25 08:31:50.087845,8.54521029470151,15.6290702910952,16.6357350338256
"LOC1",2026-02-25 09:31:50.087845,6.78936895570945,22.9007666078945,15.0836700795663
"LOC2",2026-02-25 09:31:50.087845,5.71386113901919,32.188681778004,9.80518393791036
"LOC3",2026-02-25 09:31:50.087845,7.19584825896086,25.0043442671816,15.4507514959978
"LOC4",2026-02-25 09:31:50.087845,6.56471390124646,29.7434476952392,14.2864078379222
"LOC5",2026-02-25 09:31:50.087845,7.70801625758481,26.8652055269584,15.3020736561703
"LOC6",2026-02-25 09:31:50.087845,8.71890631327719,20.6211908688603,18.2930035966613
"LOC7",2026-02-25 09:31:50.087845,5.80876898666861,27.20377968425,12.1286770655269
"LOC8",2026-02-25 09:31:50.087845,7.54558035709634,28.2694247779366,14.3767417290198
"LOC9",2026-02-25 09:31:50.087845,7.10187767041418,24.9084471107055,13.5087837459937
"LOC10",2026-02-25 09:31:50.087845,8.07467869871745,18.4665991960936,14.1268376252374
"LOC1",2026-02-25 10:31:50.087845,3.72426623326448,46.945575905008,9.02999278822292
"LOC2",2026-02-25 10:31:50.087845,5.00394288215274,36.2668517426652,11.3047189600905
"LOC3",2026-02-25 10:31:50.087845,1.90593296639597,55.6627055867895,5.08222047016478
"LOC4",2026-02-25 10:31:50.087845,6.02735070557605,29.7326754497018,12.0386235432983
"LOC5",2026-02-25 10:31:50.087845,5.03773357422229,32.618074704476,9.49370419504639
"LOC6",2026-02-25 10:31:50.087845,3.8190688133371,35.0067637046526,5.98456216052772
"LOC7",2026-02-25 10:31:50.087845,2.261191443833,52.0746387264006,3.94797411544267
"LOC8",2026-02-25 10:31:50.087845,4.77161044005038,33.4776946344458,8.63559879218866
"LOC9",2026-02-25 10:31:50.087845,4.57983263657772,39.7149145982874,7.7941257067502
"LOC10",2026-02-25 10:31:50.087845,3.99237324829433,40.3978144583774,8.29304642341826
"LOC1",2026-02-25 11:31:50.087845,4.18174707143491,40.5085694772357,7.89086664044735
"LOC2",2026-02-25 11:31:50.087845,3.29906923558023,47.304573551559,7.04436070682816
"LOC3",2026-02-25 11:31:50.087845,4.44256807915629,36.3312104673778,8.10997838746107
"LOC4",2026-02-25 11:31:50.087845,4.35358520766342,36.8474732031299,10.767858032845
"LOC5",2026-02-25 11:31:50.087845,3.66488875198891,40.9802812282192,9.9151738775
"LOC6",2026-02-25 11:31:50.087845,2.39651601412822,51.1984812466735,6.29283843134673
"LOC7",2026-02-25 11:31:50.087845,4.84089858212804,34.371149975856,9.58160455646745
"LOC8",2026-02-25 11:31:50.087845,4.66503594672884,36.1482894234827,9.97725770812122
"LOC9",2026-02-25 11:31:50.087845,2.9964320886383,47.4068130540759,4.58827441246043
"LOC10",2026-02-25 11:31:50.087845,2.08649420559251,51.9037649195967,2.8388707634164
"LOC1",2026-02-25 12:31:50.087845,4.24595029670516,41.1606562152125,8.04517124835764
"LOC2",2026-02-25 12:31:50.087845,3.58589442643253,42.2176825863464,8.86240871348277
"LOC3",2026-02-25 12:31:50.087845,4.30313404403735,40.7721685843177,8.38290294237839
"LOC4",2026-02-25 12:31:50.087845,2.44719704141854,48.6219940018165,5.81783259364098
"LOC5",2026-02-25 12:31:50.087845,2.84899546674356,43.8565775518237,5.64846523964367
"LOC6",2026-02-25 12:31:50.087845,5.30292982441588,38.8985043203239,10.2589687645476
"LOC7",2026-02-25 12:31:50.087845,4.48452988565886,31.988317652663,9.16831169093029
"LOC8",2026-02-25 12:31:50.087845,4.70378504406316,39.0176599233234,9.27524230307443
"LOC9",2026-02-25 12:31:50.087845,6.17827413538474,30.1336323717601,13.8107799934684
"LOC10",2026-02-25 12:31:50.087845,4.15458571432286,39.2954042468161,6.98853225529546
"LOC1",2026-02-25 13:31:50.087845,1.59888491472219,50.1713754610491,3.30697699292192
"LOC2",2026-02-25 13:31:50.087845,4.40053263692028,37.2157564979743,8.77559305591957
"LOC3",2026-02-25 13:31:50.087845,5.40559015283055,38.3890601797763,10.6760227147308
"LOC4",2026-02-25 13:31:50.087845,6.47144709075917,27.3517667451932,12.3023688673871
"LOC5",2026-02-25 13:31:50.087845,2.34776608211137,47.107709490088,5.41301471996429
"LOC6",2026-02-25 13:31:50.087845,2.61897332124747,44.2700469662476,3.76103682947422
"LOC7",2026-02-25 13:31:50.087845,3.15301432628785,42.74819280275,7.0601334507389
"LOC8",2026-02-25 13:31:50.087845,2.73513306150737,46.0714573317398,3.28045694814071
"LOC9",2026-02-25 13:31:50.087845,3.22510753222901,39.80129613769,8.00331491217007
"LOC10",2026-02-25 13:31:50.087845,3.7775464387882,44.5403612563602,8.2571548765515
"LOC1",2026-02-25 14:31:50.087845,2.55853353911202,47.5008134167815,5.16859089075928
"LOC2",2026-02-25 14:31:50.087845,6.44436660037978,32.1732300838914,10.4607594908007
"LOC3",2026-02-25 14:31:50.087845,4.12932969386266,42.3246590888596,8.17258865527179
"LOC4",2026-02-25 14:31:50.087845,3.8990702793933,44.7478088552003,7.05978311302768
"LOC5",2026-02-25 14:31:50.087845,4.59474356992551,33.0185888424324,10.3572111662036
"LOC6",2026-02-25 14:31:50.087845,4.04489822334156,41.514259798472,6.45714683043021
"LOC7",2026-02-25 14:31:50.087845,3.84149435565291,39.7070645788395,6.06985955556485
"LOC8",2026-02-25 14:31:50.087845,5.77214490826252,30.9987181097321,11.3196304647369
"LOC9",2026-02-25 14:31:50.087845,3.73956374788948,39.5037488463173,7.42395934543301
"LOC10",2026-02-25 14:31:50.087845,2.45967735508933,48.3469267042219,4.29198875325447
"LOC1",2026-02-25 15:31:50.087845,4.46280146853208,37.9668871137767,8.74125355665139
"LOC2",2026-02-25 15:31:50.087845,3.57818455176509,35.7495739957805,6.89332444261258
"LOC3",2026-02-25 15:31:50.087845,3.37384468797248,45.6881058266117,6.22204313469328
"LOC4",2026-02-25 15:31:50.087845,2.7182425591754,46.8719109210628,4.76125762061267
"LOC5",2026-02-25 15:31:50.087845,4.51403908392003,34.5142196597836,8.87128956317435
"LOC6",2026-02-25 15:31:50.087845,3.79117811868761,37.7398258987926,8.55159897906455
"LOC7",2026-02-25 15:31:50.087845,4.61880127437763,34.8352589632205,11.1008686802576
"LOC8",2026-02-25 15:31:50.087845,3.71876166723289,36.6552868972018,8.45638082330453
"LOC9",2026-02-25 15:31:50.087845,3.20979588901387,44.3643187544721,6.46528359965425
"LOC10",2026-02-25 15:31:50.087845,5.50028392489446,37.0056122404162,9.79877617731116
"LOC1",2026-02-25 16:31:50.087845,3.67388354186632,42.2092270521132,8.25712123896359
"LOC2",2026-02-25 16:31:50.087845,5.13754239505024,35.8937522283203,11.7370430106006
"LOC3",2026-02-25 16:31:50.087845,2.55810108386927,42.7598757070465,4.93157541378684
"LOC4",2026-02-25 16:31:50.087845,3.4406606843494,38.1790944083248,6.69115310031631
"LOC5",2026-02-25 16:31:50.087845,3.67677832581618,38.9268097101761,8.59685145429525
"LOC6",2026-02-25 16:31:50.087845,3.53084151024297,44.5090023880298,7.24727051866908
"LOC7",2026-02-25 16:31:50.087845,5.61844841439006,29.2542520939901,13.5079191080674
"LOC8",2026-02-25 16:31:50.087845,3.9726823584419,41.8123837849161,7.89380979699462
"LOC9",2026-02-25 16:31:50.087845,4.29307102132414,37.8784323788404,6.97059321345243
"LOC10",2026-02-25 16:31:50.087845,2.86915395056329,46.8051006943433,6.79626374107381
"LOC1",2026-02-25 17:31:50.087845,7.12493926818851,21.2579433283169,14.611773292559
"LOC2",2026-02-25 17:31:50.087845,9.19768269026582,11.1646098029584,18.1294886747811
"LOC3",2026-02-25 17:31:50.087845,9.51017799751467,12.1366271504763,17.764574593294
"LOC4",2026-02-25 17:31:50.087845,9.49863642657212,11.8806845589677,19.8737570203165
"LOC5",2026-02-25 17:31:50.087845,6.3432355405696,22.9176317113955,13.2791057480297
"LOC6",2026-02-25 17:31:50.087845,10,11.6112532632595,20.2715256808758
"LOC7",2026-02-25 17:31:50.087845,9.22024739575945,8.04967481092423,19.9937682626954
"LOC8",2026-02-25 17:31:50.087845,7.96793904303409,18.9146014001699,14.8720712097276
"LOC9",2026-02-25 17:31:50.087845,8.84432933455791,15.9437423389895,17.8954811664626
"LOC10",2026-02-25 17:31:50.087845,6.83433772501776,23.7223122176449,13.41974219438
"LOC1",2026-02-25 18:31:50.087845,6.68461251012937,22.3654203516312,13.8846136941775
"LOC2",2026-02-25 18:31:50.087845,8.05886054112512,18.5092255016969,16.5605069023106
"LOC3",2026-02-25 18:31:50.087845,6.56180497213066,26.8597097406523,13.0064933256373
"LOC4",2026-02-25 18:31:50.087845,8.2280227982717,16.0876506548213,14.9582041238014
"LOC5",2026-02-25 18:31:50.087845,9.5572470795256,8.14203560112474,19.1616947650207
"LOC6",2026-02-25 18:31:50.087845,6.7593515324423,22.6194288895346,14.998960932494
"LOC7",2026-02-25 18:31:50.087845,7.11387109494432,22.845181187415,12.2631872273955
"LOC8",2026-02-25 18:31:50.087845,8.05587672734104,18.362735703132,15.573197827966
"LOC9",2026-02-25 18:31:50.087845,6.77888465620867,30.3640322984407,14.0605559052693
"LOC10",2026-02-25 18:31:50.087845,7.54005924813647,18.4426603257705,13.986805721819
"LOC1",2026-02-25 19:31:50.087845,9.04730649400568,15.9069143480575,17.0685868775794
"LOC2",2026-02-25 19:31:50.087845,9.16345401676414,12.930324112886,17.3148718898623
"LOC3",2026-02-25 19:31:50.087845,8.46061599803251,17.9755042722006,16.1385978191073
"LOC4",2026-02-25 19:31:50.087845,5.77813320431904,29.1185803710761,11.9158292206953
"LOC5",2026-02-25 19:31:50.087845,7.9352039158086,22.7324625894797,17.8690280505326
"LOC6",2026-02-25 19:31:50.087845,9.27772785720594,8.50211277778664,19.1093905148372
"LOC7",2026-02-25 19:31:50.087845,8.97583404489393,15.5825509932249,17.1433647408573
"LOC8",2026-02-25 19:31:50.087845,7.77102023107486,21.2231253443898,14.9850219843364
"LOC9",2026-02-25 19:31:50.087845,4.76008422972356,39.3671689886375,8.43456492865968
"LOC10",2026-02-25 19:31:50.087845,8.07315996656134,18.9607988241418,15.4265259154653
"LOC1",2026-02-25 20:31:50.087845,4.68850203698029,38.0472789832176,8.68443723069315
"LOC2",2026-02-25 20:31:50.087845,4.05496429567012,40.9240803855599,9.52343329588934
"LOC3",2026-02-25 20:31:50.087845,4.18889504821105,37.1147865068883,9.0187522855453
"LOC4",2026-02-25 20:31:50.087845,4.51787844744253,37.1593194684248,7.31823618856855
"LOC5",2026-02-25 20:31:50.087845,3.52414031673975,41.9784348162727,7.87446922828183
"LOC6",2026-02-25 20:31:50.087845,5.57197387090186,35.4989422119133,12.4247230502695
"LOC7",2026-02-25 20:31:50.087845,4.56447207984873,37.8953025185042,8.89759995512684
"LOC8",2026-02-25 20:31:50.087845,2.50879567531048,48.3278282710212,6.37641883178783
"LOC9",2026-02-25 20:31:50.087845,5.65789054766264,38.7413515169427,11.6570201498474
"LOC10",2026-02-25 20:31:50.087845,5.44535072441179,34.0221407151003,11.5329376300677
"LOC1",2026-02-25 21:31:50.087845,4.98888875641826,36.1429994515166,9.65656679497406
"LOC2",2026-02-25 21:31:50.087845,2.00484471737729,51.5708242895419,5.44988509610491
"LOC3",2026-02-25 21:31:50.087845,3.31683238767342,48.0599647766523,6.68739889654996
"LOC4",2026-02-25 21:31:50.087845,4.76261658074743,39.0713819980801,9.25551959841592
"LOC5",2026-02-25 21:31:50.087845,4.05246640909343,40.7529764903522,8.57168908696439
"LOC6",2026-02-25 21:31:50.087845,4.41761476439357,36.0790671652248,8.72451815665762
"LOC7",2026-02-25 21:31:50.087845,6.9515122586445,26.3135948580081,13.6469590960599
"LOC8",2026-02-25 21:31:50.087845,3.0179436107204,45.3348079860296,6.76197941218135
"LOC9",2026-02-25 21:31:50.087845,1.46415986208504,47.1703266582389,2.72733770190213
"LOC10",2026-02-25 21:31:50.087845,4.3284343269165,33.734735226236,8.2341966926215
"LOC1",2026-02-25 22:31:50.087845,1.17488379050791,48.7424324542069,1.80759782533727
"LOC2",2026-02-25 22:31:50.087845,2.53524926355424,51.567298407605,3.68032062166736
"LOC3",2026-02-25 22:31:50.087845,1.02513833145128,56.7293220180265,3.65741207346813
"LOC4",2026-02-25 22:31:50.087845,4.65446657640216,29.6763009563913,8.65609496188188
"LOC5",2026-02-25 22:31:50.087845,1.85155283410708,52.1433305877469,3.32273715891983
"LOC6",2026-02-25 22:31:50.087845,1.42719739276394,53.0555088506108,2.94113782207751
"LOC7",2026-02-25 22:31:50.087845,1.80048621021607,50.2287876234588,2.95191445611958
"LOC8",2026-02-25 22:31:50.087845,3.03507606035172,42.5910535834813,4.05366141283037
"LOC9",2026-02-25 22:31:50.087845,2.11680858224338,45.6088812591504,4.68219455323341
"LOC10",2026-02-25 22:31:50.087845,0.0492599129464544,62.3415844590601,0.621907985085072
"LOC1",2026-02-25 23:31:50.087845,1.99445507860825,48.2969205912677,3.74278791755082
"LOC2",2026-02-25 23:31:50.087845,2.91229060119447,45.0417449491576,5.28003549520542
"LOC3",2026-02-25 23:31:50.087845,2.04678909544708,51.5265388245286,3.28989517615138
"LOC4",2026-02-25 23:31:50.087845,2.88208656993733,47.1945679813062,7.71864419034847
"LOC5",2026-02-25 23:31:50.087845,1.82423284760136,49.6986059510915,3.35157825230737
"LOC6",2026-02-25 23:31:50.087845,1.93053519754246,48.7254957606596,3.8256657078749
"LOC7",2026-02-25 23:31:50.087845,2.57884335932544,47.8841359490765,5.26487643311943
"LOC8",2026-02-25 23:31:50.087845,3.19153236413088,40.507501896319,6.15244419671673
"LOC9",2026-02-25 23:31:50.087845,0.504325402361549,58.3967884238383,3.39872084531876
"LOC10",2026-02-25 23:31:50.087845,1.95981497018527,50.7213688364347,3.90799759663784
"LOC1",2026-02-26 00:31:50.087845,1.9148453825,51.1775072890106,2.74063135834142
"LOC2",2026-02-26 00:31:50.087845,1.08929521552286,53.7197517749027,2.4923596142168
"LOC3",2026-02-26 00:31:50.087845,0.758768766873017,51.0319489628464,2.61325893710805
"LOC4",2026-02-26 00:31:50.087845,1.24312165523502,47.7642768922579,1.46734870881811
